time;open;high;low;close;Volume;Futures Open Interest;;;;
2010-11-23;3180;3181.6;3065;3132.2;285775;22502;;;;
2010-11-24;3110.4;3220.4;3105.2;3191;292230;23296;;;;
2010-11-25;3212;3245;3186;3231.6;189336;21266;;;;
2010-11-26;3229.8;3242;3175;3207;209016;19864;;;;
2010-11-29;3207.6;3238;3170.2;3217.2;170248;21147;;;;
2010-11-30;3210.4;3222;3077.8;3145.8;253848;20203;;;;
2010-12-01;3153.4;3166.6;3126.6;3151.8;178326;20223;;;;
2010-12-02;3185;3220;3167.8;3176.6;160005;23169;;;;
2010-12-03;3179.8;3190.4;3138.2;3173.2;178485;20556;;;;
2010-12-06;3189;3207.2;3151;3174.4;168030;21389;;;;
2010-12-07;3156.2;3243;3115.2;3221.4;225376;21564;;;;
2010-12-08;3200;3228.8;3157.2;3185.6;167505;20803;;;;
2010-12-09;3173;3184;3126.2;3146;191446;22096;;;;
2010-12-10;3130.2;3199;3118.4;3172.6;197612;21517;;;;
2010-12-13;3220;3283.6;3191;3262.8;191913;18932;;;;
2010-12-14;3273;3292;3269;3277.2;104371;14729;;;;
2010-12-15;3279.6;3285;3251;3261;50325;9111;;;;
2010-12-16;3280;3308;3261.2;3275;130281;20809;;;;
2010-12-17;3279;3285;3255;3269.2;142994;23276;;;;
2010-12-20;3293;3310;3135;3211.8;222228;23073;;;;
2010-12-21;3220;3306;3207.4;3291.6;205960;24712;;;;
2010-12-22;3303;3307;3211.4;3244.6;176758;22657;;;;
2010-12-23;3244.6;3274;3204.4;3223.6;218391;23734;;;;
2010-12-24;3211.2;3224;3166.8;3197;248186;24072;;;;
2010-12-27;3211;3265;3113;3140.4;262972;25998;;;;
2010-12-28;3118.6;3127.6;3073.4;3090.2;206947;27135;;;;
2010-12-29;3070;3095.2;3064.4;3083;149470;27001;;;;
2010-12-30;3083;3115;3050.2;3097.8;188796;24850;;;;
2010-12-31;3097.8;3161;3094.4;3150.8;233054;21550;;;;
2011-01-04;3171.8;3215;3159.2;3203.4;190256;21724;;;;
2011-01-05;3188;3203.8;3176.4;3187.6;146115;19969;;;;
2011-01-06;3197.6;3224.2;3166;3174.4;186234;21747;;;;
2011-01-07;3162;3230;3145;3164.8;217547;19468;;;;
2011-01-10;3183;3198;3115.4;3131.8;186662;23331;;;;
2011-01-11;3130;3141;3106;3126.4;171964;23216;;;;
2011-01-12;3151;3165.4;3107;3137.4;206573;20891;;;;
2011-01-13;3167;3174.8;3128.4;3150.8;201842;20932;;;;
2011-01-14;3143;3144.8;3089;3108;207938;22644;;;;
2011-01-17;3090.2;3096;2967.6;2984.6;202138;23177;;;;
2011-01-18;2971.6;2986.8;2960.2;2976.8;143426;17968;;;;
2011-01-19;2977.8;3052.8;2968;3038;157936;10664;;;;
2011-01-20;3065.6;3065.6;2953.6;2962.2;193701;18909;;;;
2011-01-21;2950.6;3062;2948;2997;310304;21179;;;;
2011-01-24;3005.4;3018.4;2954.2;2975.6;245416;22120;;;;
2011-01-25;2979;2982.8;2935.2;2949.4;225117;24192;;;;
2011-01-26;2955.4;2999.6;2951.4;2985;211212;23723;;;;
2011-01-27;2983.6;3049.6;2943;3036.4;264338;21986;;;;
2011-01-28;3026.4;3057.4;3020.2;3047;164248;19547;;;;
2011-01-31;3035;3091.8;3031;3080.8;152443;20679;;;;
2011-02-01;3088.8;3098;3070.2;3086.2;104520;18921;;;;
2011-02-09;3077.6;3095;3033;3043.8;155572;18648;;;;
2011-02-10;3040;3118.8;3031;3094.8;177171;19168;;;;
2011-02-11;3109.8;3131;3097.2;3117.4;164256;15640;;;;
2011-02-14;3122;3242.8;3115.2;3230.2;154535;12542;;;;
2011-02-15;3231.2;3251.6;3207;3222.8;54138;6909;;;;
2011-02-16;3214.4;3245;3198.2;3232;22846;4769;;;;
2011-02-17;3277;3289.6;3233;3261.8;185330;29892;;;;
2011-02-18;3262;3268.6;3221;3234.4;193928;31275;;;;
2011-02-21;3223;3288.6;3212.2;3276;207321;33381;;;;
2011-02-22;3288;3294.4;3175;3189.4;244202;29062;;;;
2011-02-23;3174;3199.2;3165;3176.8;177419;29940;;;;
2011-02-24;3175;3209;3167.2;3194;208424;27148;;;;
2011-02-25;3202;3236;3175;3210.4;219730;27001;;;;
2011-02-28;3214;3260.6;3185.2;3253.8;208090;28559;;;;
2011-03-01;3260.4;3282;3245;3255.2;176603;27250;;;;
2011-03-02;3242;3262.8;3213.2;3243;202275;26946;;;;
2011-03-03;3249.8;3284;3221.2;3237.2;229396;29001;;;;
2011-03-04;3231.8;3292.8;3228.2;3280.8;188349;31099;;;;
2011-03-07;3290;3353.2;3287.8;3345.6;199756;32634;;;;
2011-03-08;3337.8;3365;3318;3340.8;152733;30429;;;;
2011-03-09;3369;3372;3336;3349.6;180272;31486;;;;
2011-03-10;3339;3340.8;3282.2;3294.4;182138;31105;;;;
2011-03-11;3284.2;3304.8;3235.4;3263.8;172330;28110;;;;
2011-03-14;3258.4;3274.4;3235.4;3264.2;159236;26073;;;;
2011-03-15;3251.2;3255.6;3137.4;3196.2;217685;15584;;;;
2011-03-16;3217.6;3249.6;3205.2;3243.4;80032;8439;;;;
2011-03-17;3245.4;3254.4;3195.8;3216.2;191484;21508;;;;
2011-03-18;3242.6;3263.6;3225;3234.4;159810;26021;;;;
2011-03-21;3231;3288;3202;3217.6;185625;26447;;;;
2011-03-22;3241.2;3247.6;3181.2;3230.8;211735;27558;;;;
2011-03-23;3231;3284.6;3221;3273.4;186721;27477;;;;
2011-03-24;3275;3279;3260.6;3268.6;127958;25776;;;;
2011-03-25;3271.6;3324.4;3269;3305;171197;28514;;;;
2011-03-28;3308.6;3337;3295;3304.8;172326;28269;;;;
2011-03-29;3291.6;3322;3262.8;3274.2;193055;28685;;;;
2011-03-30;3279.8;3284.6;3248;3271;182887;30975;;;;
2011-03-31;3265.6;3273.8;3221;3238.6;181792;28770;;;;
2011-04-01;3243.6;3280.6;3232.8;3267.8;156137;27514;;;;
2011-04-06;3275.8;3320.8;3265.2;3310.6;178965;27887;;;;
2011-04-07;3312.2;3327.8;3303.2;3320;128424;25177;;;;
2011-04-08;3325.6;3366.4;3316.6;3358;159841;25641;;;;
2011-04-11;3368;3382;3336.8;3347.4;137974;22859;;;;
2011-04-12;3341.2;3351.8;3310.4;3321;149352;19725;;;;
2011-04-13;3318.4;3377.8;3304.2;3366;131950;13520;;;;
2011-04-14;3396.4;3396.4;3360;3369;123848;21830;;;;
2011-04-15;3365.8;3395.8;3331.8;3369.2;196648;26522;;;;
2011-04-18;3368;3384;3342.4;3359.2;171516;27020;;;;
2011-04-19;3343.4;3344.6;3302.2;3318;169120;27227;;;;
2011-04-20;3318.8;3327.6;3296.2;3309.2;131575;29702;;;;
2011-04-21;3328.6;3345.4;3313;3323.4;143692;28613;;;;
2011-04-22;3323;3335.8;3298;3306;132043;28394;;;;
2011-04-25;3302;3304.4;3254;3265.2;147000;28955;;;;
2011-04-26;3256;3267.4;3232.8;3244;134902;31425;;;;
2011-04-27;3258.2;3263;3202;3220.4;132562;31188;;;;
2011-04-28;3238;3251.4;3185.8;3200.4;201579;33348;;;;
2011-04-29;3191.2;3215.4;3186.4;3206.8;145652;32313;;;;
2011-05-03;3203.4;3217.8;3175;3212.4;130928;30941;;;;
2011-05-04;3205.8;3205.8;3121.6;3132.8;163238;29755;;;;
2011-05-05;3120;3139.4;3115.2;3130;127061;29329;;;;
2011-05-06;3110;3144;3091;3124;168603;26493;;;;
2011-05-09;3135.6;3153.2;3114.4;3125.2;142312;24885;;;;
2011-05-10;3132.2;3157.6;3124.2;3148;154453;24263;;;;
2011-05-11;3155;3165;3126;3144.4;162088;22503;;;;
2011-05-12;3124.6;3142;3090.2;3108;145812;22100;;;;
2011-05-13;3104.8;3136.6;3087.2;3125.2;157456;22196;;;;
2011-05-16;3120;3135;3093.2;3102;115773;18126;;;;
2011-05-17;3100;3134.6;3077;3118.4;89458;11584;;;;
2011-05-18;3116.2;3142.2;3109.6;3131.2;27167;7382;;;;
2011-05-19;3152;3161.8;3128.2;3134;131879;29659;;;;
2011-05-20;3130;3142.6;3123.4;3129.4;127500;30952;;;;
2011-05-23;3118.6;3123.4;3020.6;3029.6;165275;34030;;;;
2011-05-24;3020.2;3033.6;3014.6;3026.2;124258;33726;;;;
2011-05-25;3020.8;3037.2;2991;3003.2;159561;34035;;;;
2011-05-26;3018.6;3026.8;2984.2;2996.8;157229;35017;;;;
2011-05-27;2995;3013.8;2979.2;2986.8;198093;39790;;;;
2011-05-30;2976.6;2989.8;2960.2;2970;155057;39371;;;;
2011-05-31;2973;3009.6;2962.2;2997.6;155048;38618;;;;
2011-06-01;2998.2;3004.8;2989.6;3000.6;116853;35519;;;;
2011-06-02;2981;2989.4;2928.8;2956.8;186120;33572;;;;
2011-06-03;2964;2998.6;2959.4;2986;147279;31461;;;;
2011-06-07;2984.4;3001.6;2971.4;2997.2;129804;31055;;;;
2011-06-08;2990;3015.4;2956.2;3004.2;166932;29651;;;;
2011-06-09;3009.2;3009.6;2951;2960;171985;30303;;;;
2011-06-10;2960;2968;2931.4;2953.8;170100;29740;;;;
2011-06-13;2940;2957.8;2918;2949.6;161648;28337;;;;
2011-06-14;2952.2;2995.8;2948.6;2986.4;152014;22789;;;;
2011-06-15;2985.8;2992;2959.2;2967.8;103534;17000;;;;
2011-06-16;2949.6;2953;2926;2931.6;133861;24435;;;;
2011-06-17;2931.6;2939.8;2887.2;2909.2;140071;31687;;;;
2011-06-20;2888;2898;2863.2;2878.8;149261;32160;;;;
2011-06-21;2890;2907.2;2881;2902.6;151767;30269;;;;
2011-06-22;2908.2;2917.8;2887.8;2905.8;149993;28524;;;;
2011-06-23;2891.2;2976.6;2884.2;2954.4;212256;27768;;;;
2011-06-24;2962;3062;2954.6;3038.4;237657;28933;;;;
2011-06-27;3033;3057;3022.2;3033.4;180870;29193;;;;
2011-06-28;3041.8;3052.6;3019;3041;175782;28870;;;;
2011-06-29;3050;3051.8;3008.6;3015;182134;28899;;;;
2011-06-30;3016.8;3081;3013.8;3045.8;204473;29394;;;;
2011-07-01;3040.2;3077;3035;3054.4;193487;27969;;;;
2011-07-04;3058.6;3130;3058.6;3117.8;186619;29151;;;;
2011-07-05;3122.2;3128;3109.8;3115.8;126429;27055;;;;
2011-07-06;3120;3125;3091.2;3111.6;152941;28605;;;;
2011-07-07;3119.6;3150;3098;3107;214542;26822;;;;
2011-07-08;3122;3134.8;3099.2;3113.8;197890;26380;;;;
2011-07-11;3113.8;3121.8;3091.2;3112.2;159537;24843;;;;
2011-07-12;3085;3090.8;3053.4;3063.2;151414;20735;;;;
2011-07-13;3063;3114.8;3063;3107.8;139557;15410;;;;
2011-07-14;3115;3133.6;3103.6;3122;116538;23521;;;;
2011-07-15;3122;3148;3109;3134.8;158300;28362;;;;
2011-07-18;3149;3157;3121.8;3126.6;135361;30068;;;;
2011-07-19;3119;3119;3098.2;3109.2;129604;30374;;;;
2011-07-20;3129.4;3130.8;3079.6;3099;149582;30633;;;;
2011-07-21;3091;3113.6;3070;3075.8;165943;31707;;;;
2011-07-22;3084;3097;3072;3077.4;130681;31147;;;;
2011-07-25;3062;3063;2966;2978.2;147344;31072;;;;
2011-07-26;2978.6;2985.6;2973;2979.8;95538;31482;;;;
2011-07-27;2975;3004.6;2955.2;2997.8;167471;27650;;;;
2011-07-28;2978.2;2992.8;2965;2981.2;138644;26857;;;;
2011-07-29;2986.8;3004.8;2956.8;2984.4;176889;26178;;;;
2011-08-01;2985;2997;2966;2985.2;126197;28085;;;;
2011-08-02;2970;2971;2924.2;2953.2;163985;26892;;;;
2011-08-03;2935;2973.2;2932.4;2955.8;151494;25674;;;;
2011-08-04;2966;2984.8;2955.8;2963.6;118500;26207;;;;
2011-08-05;2902.2;2919.4;2870.4;2900;150080;22505;;;;
2011-08-08;2890;2896.6;2751.8;2799.8;225170;24995;;;;
2011-08-09;2719;2822;2702.6;2804;255517;20777;;;;
2011-08-10;2838.6;2849.8;2805;2815.4;171607;19016;;;;
2011-08-11;2790;2881;2785.2;2864.2;241459;18873;;;;
2011-08-12;2885;2888;2857;2867.2;156995;15803;;;;
2011-08-15;2879;2906.2;2860.8;2897.8;131681;13573;;;;
2011-08-16;2901.2;2909;2871.4;2879.4;61530;8958;;;;
2011-08-17;2879.6;2907.8;2879.4;2887;28657;5332;;;;
2011-08-18;2886;2894.6;2832.2;2844.2;165849;27528;;;;
2011-08-19;2816.6;2824.2;2786.8;2805.2;182229;29673;;;;
2011-08-22;2810.8;2835;2765.2;2778.8;204489;30034;;;;
2011-08-23;2792;2835;2781.6;2814.2;211257;30330;;;;
2011-08-24;2838;2844.8;2794.6;2806;187948;30176;;;;
2011-08-25;2812.8;2916;2811.2;2908.2;267514;33276;;;;
2011-08-26;2905.6;2914.4;2873;2901.2;209822;29360;;;;
2011-08-29;2879.6;2880;2841.6;2857.4;207234;28821;;;;
2011-08-30;2870;2910.6;2829;2837.8;240543;30229;;;;
2011-08-31;2835.6;2857.6;2825.8;2844.6;216290;29469;;;;
2011-09-01;2855;2876.8;2818;2833;235944;30081;;;;
2011-09-02;2821;2842;2791;2805.6;222157;29778;;;;
2011-09-05;2792.8;2795;2743.4;2753;184469;31310;;;;
2011-09-06;2740;2747.2;2712.2;2726.6;199381;32255;;;;
2011-09-07;2740.2;2785.6;2728;2774;224467;33146;;;;
2011-09-08;2780;2788.8;2756;2763.6;173979;30845;;;;
2011-09-09;2776.2;2806;2737.4;2747.4;243189;29822;;;;
2011-09-13;2713.8;2728;2699;2722.6;165873;26073;;;;
2011-09-14;2728;2742.6;2673.2;2720.6;205074;16501;;;;
2011-09-15;2746.6;2762.6;2727;2737;192539;26417;;;;
2011-09-16;2750.4;2761.8;2729.6;2734.8;189374;30154;;;;
2011-09-19;2710;2712.8;2668.2;2682.8;149785;31582;;;;
2011-09-20;2673.6;2706.6;2667.6;2692.2;197071;31555;;;;
2011-09-21;2698;2785.2;2676;2772.6;278252;34448;;;;
2011-09-22;2740;2759.8;2680.6;2694;225960;31992;;;;
2011-09-23;2641.6;2694.8;2624;2660.4;306868;29434;;;;
2011-09-26;2649;2685.6;2601.6;2612.4;271018;31869;;;;
2011-09-27;2634.8;2662;2618;2646.8;251326;30703;;;;
2011-09-28;2648;2661.4;2602.2;2613.2;227194;30460;;;;
2011-09-29;2599.8;2626;2582.6;2603.4;257025;31795;;;;
2011-09-30;2608.8;2614.6;2570.4;2588.2;194766;29095;;;;
2011-10-10;2600;2604;2562;2569.4;158979;33522;;;;
2011-10-11;2644;2650;2537;2550.6;237122;34691;;;;
2011-10-12;2542.4;2650.6;2533.4;2640.8;333517;31116;;;;
2011-10-13;2642;2669.8;2630.2;2652.4;249558;25346;;;;
2011-10-14;2659.4;2669.2;2633.2;2653.6;215399;23596;;;;
2011-10-17;2666.8;2690.2;2650.4;2660.4;197569;19498;;;;
2011-10-18;2639.8;2647.8;2586.2;2597.4;148901;14361;;;;
2011-10-19;2609.8;2623;2580.4;2587.4;66055;8486;;;;
2011-10-20;2568;2569.6;2504;2524.2;228747;28168;;;;
2011-10-21;2531.2;2546;2515;2521.4;229761;32834;;;;
2011-10-24;2535;2598.4;2511.2;2581.6;295585;37628;;;;
2011-10-25;2580.4;2646.6;2564.4;2628.2;296248;33092;;;;
2011-10-26;2628.2;2683.6;2622.6;2663.4;282652;33347;;;;
2011-10-27;2668.8;2679.6;2654;2665.4;210728;35266;;;;
2011-10-28;2698;2745.2;2688.4;2710.2;256011;33050;;;;
2011-10-31;2703;2710.8;2679.4;2693.2;177245;31678;;;;
2011-11-01;2685;2734.6;2677;2692.6;262698;31990;;;;
2011-11-02;2670;2779;2656;2744;291665;35339;;;;
2011-11-03;2771;2786;2741;2754.6;261952;33103;;;;
2011-11-04;2780.2;2795;2753.6;2768;263555;34532;;;;
2011-11-07;2760.2;2773.6;2738.4;2747.4;193648;34604;;;;
2011-11-08;2752;2769;2732.2;2739;226254;35409;;;;
2011-11-09;2755.2;2768;2714;2745.6;248857;34327;;;;
2011-11-10;2715;2733.6;2700;2708.2;226598;30354;;;;
2011-11-11;2707.6;2725;2691.8;2700.4;163246;28823;;;;
2011-11-14;2720;2766.2;2718;2752.2;195172;26157;;;;
2011-11-15;2745.2;2757;2734;2742.4;124833;19958;;;;
2011-11-16;2749.6;2752;2660.6;2668.2;70700;10088;;;;
2011-11-17;2682;2696.2;2669.4;2675;164980;32404;;;;
2011-11-18;2661;2662;2609.6;2619.4;214813;38714;;;;
2011-11-21;2615.8;2621.2;2597.8;2608.2;140709;41616;;;;
2011-11-22;2602.2;2624;2585.2;2610;227769;39577;;;;
2011-11-23;2615.8;2621;2578.4;2588.6;215246;37977;;;;
2011-11-24;2571.2;2613.8;2567.4;2589.8;238398;38027;;;;
2011-11-25;2592;2603;2565.8;2572.8;172445;37096;;;;
2011-11-28;2588.2;2599.8;2568.2;2579.6;189708;38208;;;;
2011-11-29;2594.6;2613;2581.6;2607.8;203532;39326;;;;
2011-11-30;2602.8;2604;2515.2;2528;218819;36211;;;;
2011-12-01;2588;2642.2;2578;2587.2;305852;35753;;;;
2011-12-02;2578;2583;2549;2565.2;254302;34026;;;;
2011-12-05;2560.2;2571.2;2529.6;2537.8;265673;38245;;;;
2011-12-06;2527.4;2536.8;2510.8;2525.2;203960;38824;;;;
2011-12-07;2523.4;2539.2;2513.2;2531.6;222142;37791;;;;
2011-12-08;2531.2;2561.8;2498.4;2535.6;287500;37955;;;;
2011-12-09;2518;2532;2507;2511.6;208492;37854;;;;
2011-12-12;2512;2513.6;2485.8;2491.6;172451;36613;;;;
2011-12-13;2480.6;2486.2;2434.8;2442.8;198419;34728;;;;
2011-12-14;2433.2;2442;2410;2418.2;156637;25948;;;;
2011-12-15;2409.8;2413.8;2351.4;2367.2;249165;37624;;;;
2011-12-16;2355;2404.2;2351;2389;262634;44916;;;;
2011-12-19;2378;2405;2322.2;2386.4;344258;42379;;;;
2011-12-20;2392;2423;2375.6;2385.8;297682;39514;;;;
2011-12-21;2399.4;2416;2346.6;2357.4;296200;41414;;;;
2011-12-22;2344.8;2378.4;2306.4;2361;411787;42725;;;;
2011-12-23;2358;2401.8;2343.4;2361.2;360047;41368;;;;
2011-12-26;2351.2;2383;2337.2;2345.6;306802;42432;;;;
2011-12-27;2340.4;2364.2;2319.2;2325.4;305020;43526;;;;
2011-12-28;2319.2;2331;2293.2;2319.8;312405;43552;;;;
2011-12-29;2307;2339.2;2306;2321;268843;42114;;;;
2011-12-30;2331;2362;2328;2353;266983;37515;;;;
2012-01-04;2381;2383.8;2305;2313.4;226897;41983;;;;
2012-01-05;2303.4;2327.4;2286.2;2294;322309;41770;;;;
2012-01-06;2289;2300.8;2273;2294.4;276946;42667;;;;
2012-01-09;2285.4;2378.2;2276.8;2364.6;392480;38533;;;;
2012-01-10;2384.8;2464.8;2372;2455.4;376838;36316;;;;
2012-01-11;2463;2468.8;2436.4;2453.4;297272;37188;;;;
2012-01-12;2442.4;2475;2433.4;2449.6;323934;34749;;;;
2012-01-13;2447.6;2457;2387.6;2411.6;333591;31451;;;;
2012-01-16;2400;2404.8;2347.6;2366.6;286805;27962;;;;
2012-01-17;2361;2494;2339.8;2478;355421;19261;;;;
2012-01-18;2485;2489.8;2411.4;2427.2;102874;6578;;;;
2012-01-19;2450;2515.8;2438;2490;469912;40609;;;;
2012-01-20;2498.4;2530.8;2477;2519.4;355346;38757;;;;
2012-01-30;2513.4;2517.2;2465;2471.2;306138;37830;;;;
2012-01-31;2472.4;2485.6;2456.8;2468.8;306569;38889;;;;
2012-02-01;2470.6;2494.8;2428.4;2439;325745;38637;;;;
2012-02-02;2445;2497.4;2434.4;2484;397302;38648;;;;
2012-02-03;2488;2527.6;2474;2516.6;346500;38447;;;;
2012-02-06;2522.4;2533;2492.6;2502;311996;38530;;;;
2012-02-07;2502;2503.4;2442.6;2459.6;327100;34899;;;;
2012-02-08;2466.8;2554;2457;2540.2;388623;37218;;;;
2012-02-09;2530;2553.2;2518;2534.2;376190;33243;;;;
2012-02-10;2531;2572.4;2519.8;2529.8;407415;28628;;;;
2012-02-13;2517.8;2565;2501;2532;361959;26783;;;;
2012-02-14;2529;2537.6;2505.6;2519.8;292593;19648;;;;
2012-02-15;2520.4;2562.8;2515.4;2542;106560;7791;;;;
2012-02-16;2547;2565;2520;2535.2;326007;38151;;;;
2012-02-17;2559.4;2573.2;2531.8;2549.8;368700;40822;;;;
2012-02-20;2579;2586;2549.4;2553.8;299808;46436;;;;
2012-02-21;2557;2569.6;2525.6;2562;366212;45210;;;;
2012-02-22;2571;2606;2562.8;2592.8;367881;44195;;;;
2012-02-23;2595;2615;2590.2;2604.6;330608;41308;;;;
2012-02-24;2616.4;2658.6;2599;2643.2;370520;41636;;;;
2012-02-27;2664.6;2702;2660.2;2679.4;343970;43560;;;;
2012-02-28;2671.2;2685;2655.8;2676.8;330073;48146;;;;
2012-02-29;2659.4;2673;2646;2652;330380;47967;;;;
2012-03-01;2639;2662;2637;2645.4;278974;49181;;;;
2012-03-02;2645.4;2688.6;2645.4;2679.6;352776;45940;;;;
2012-03-05;2686.6;2696.6;2665.2;2670.8;260414;44396;;;;
2012-03-06;2665.2;2668.8;2624;2633.6;313051;45175;;;;
2012-03-07;2614.8;2637;2609.4;2615.2;291731;45109;;;;
2012-03-08;2620.8;2653;2618.8;2633.8;341684;42732;;;;
2012-03-09;2648;2667.8;2639;2661.8;329139;41253;;;;
2012-03-12;2665.2;2667.4;2640.8;2649;260531;36456;;;;
2012-03-13;2655;2681.2;2651.2;2676.8;277049;28468;;;;
2012-03-14;2691;2702.8;2598;2618.2;190387;12961;;;;
2012-03-15;2620;2631.4;2598.2;2609.4;323390;48532;;;;
2012-03-16;2605.2;2632.8;2586;2622.6;365726;50080;;;;
2012-03-19;2625;2634.6;2608;2630;282149;48033;;;;
2012-03-20;2633.6;2633.8;2595;2603.4;321056;49421;;;;
2012-03-21;2608.2;2620;2580.2;2597.8;360190;51628;;;;
2012-03-22;2599;2609.6;2580.6;2594.8;309414;51083;;;;
2012-03-23;2590;2591.2;2560.8;2567.4;290760;53121;;;;
2012-03-26;2568.2;2575;2558.2;2564;193913;54606;;;;
2012-03-27;2579.6;2580.6;2560;2566;209970;55058;;;;
2012-03-28;2558.6;2559;2484.6;2494.8;294714;57628;;;;
2012-03-29;2482;2486;2444;2467;318736;54496;;;;
2012-03-30;2467.2;2471.6;2450.6;2457.4;259901;51249;;;;
2012-04-05;2440;2519;2438.8;2513;361987;47473;;;;
2012-04-06;2513.8;2526;2504;2515;283250;42485;;;;
2012-04-09;2511;2524.8;2489;2502.8;326355;39861;;;;
2012-04-10;2498;2523.2;2460.8;2508.4;395486;39295;;;;
2012-04-11;2500;2545;2494;2515.6;411222;34564;;;;
2012-04-12;2525;2577;2517.2;2566.8;371592;34732;;;;
2012-04-13;2581.6;2598.8;2568.8;2583;311243;29612;;;;
2012-04-16;2571.2;2588.8;2560.2;2580;269399;25292;;;;
2012-04-17;2578.2;2579;2546.2;2550.2;243627;19258;;;;
2012-04-18;2558;2605.8;2550.4;2599.2;79753;8578;;;;
2012-04-19;2609;2617.8;2596.4;2606.8;262237;45073;;;;
2012-04-20;2606.8;2642;2602;2636;333180;46708;;;;
2012-04-23;2635.6;2638.2;2612;2617.4;251039;48438;;;;
2012-04-24;2615.2;2655.6;2571.6;2602.8;431519;44539;;;;
2012-04-25;2609.4;2634.6;2602.6;2628.2;367986;44959;;;;
2012-04-26;2635.2;2649.6;2621;2640.6;305538;45528;;;;
2012-04-27;2642.2;2647;2632;2640;248923;43855;;;;
2012-05-02;2655.8;2702.2;2650;2689.6;296578;47635;;;;
2012-05-03;2685;2697.2;2684.2;2693.4;199784;46597;;;;
2012-05-04;2693;2717.2;2678.8;2712.2;322228;46996;;;;
2012-05-07;2705;2716.8;2699;2711.2;245549;47811;;;;
2012-05-08;2720;2726;2686.6;2704.2;348561;48071;;;;
2012-05-09;2695;2695;2660;2665.4;289065;44805;;;;
2012-05-10;2664.8;2674.8;2658;2665.2;236523;44531;;;;
2012-05-11;2660.2;2676.4;2628;2642.4;303477;41308;;;;
2012-05-14;2644.6;2650.4;2582;2619.2;321732;33218;;;;
2012-05-15;2590;2614.2;2586.2;2606.4;179511;24319;;;;
2012-05-16;2600;2605.8;2558;2568.4;73383;14580;;;;
2012-05-17;2583;2620;2574.4;2612.2;278374;49318;;;;
2012-05-18;2594.6;2596.4;2555.6;2563.4;319530;50581;;;;
2012-05-21;2575;2603.4;2561.4;2580.2;369565;52149;;;;
2012-05-22;2593;2611.8;2588.4;2605.8;308016;50420;;;;
2012-05-23;2597;2615;2575;2587.8;352343;47757;;;;
2012-05-24;2595;2608;2564.6;2575;370230;48389;;;;
2012-05-25;2579.2;2585;2557.8;2564;302870;49435;;;;
2012-05-28;2564;2602.6;2548;2594.8;317790;48536;;;;
2012-05-29;2597;2656;2596.6;2647.2;347247;46142;;;;
2012-05-30;2635;2644;2628.8;2636.4;252462;44121;;;;
2012-05-31;2621.2;2643.4;2612;2631.8;305805;44773;;;;
2012-06-01;2630;2659.8;2615.2;2626;385689;41674;;;;
2012-06-04;2600;2600;2545;2558.2;312799;39942;;;;
2012-06-05;2555.6;2566.4;2546.2;2551.4;281713;39386;;;;
2012-06-06;2549.8;2569.6;2540.2;2547.4;359605;38522;;;;
2012-06-07;2570;2575.6;2521;2530;314243;38488;;;;
2012-06-08;2545.2;2548.8;2511;2517.2;401260;35192;;;;
2012-06-11;2535;2568.6;2520.8;2553;342023;29328;;;;
2012-06-12;2534.4;2552.6;2521.6;2532.8;273907;22247;;;;
2012-06-13;2542;2574.8;2537;2568.4;130537;11285;;;;
2012-06-14;2556;2576;2543;2549.8;295965;44361;;;;
2012-06-15;2555.8;2573;2531.8;2559.8;414309;45114;;;;
2012-06-18;2579;2590.2;2565;2571.6;363196;48402;;;;
2012-06-19;2572.2;2573;2550.2;2554.2;292607;50132;;;;
2012-06-20;2563.4;2569.8;2548;2555.2;305212;53365;;;;
2012-06-21;2544.8;2545.2;2493.2;2506.2;341378;54959;;;;
2012-06-25;2500.2;2506.8;2459.2;2468.2;271087;58564;;;;
2012-06-26;2463.2;2469;2448.8;2460.4;317299;58898;;;;
2012-06-27;2456;2475;2449.8;2454.8;290944;57732;;;;
2012-06-28;2461.2;2468;2435.4;2445.6;324209;59858;;;;
2012-06-29;2431.2;2472;2431;2467.6;364747;56213;;;;
2012-07-02;2477;2477.8;2455.2;2462.8;324752;58822;;;;
2012-07-03;2466.6;2499.2;2461.2;2467.4;400439;56974;;;;
2012-07-04;2473;2486;2463.4;2467.8;399476;57457;;;;
2012-07-05;2469.6;2469.8;2431.6;2444.6;377809;59828;;;;
2012-07-06;2442.8;2495;2429;2481.2;475826;58312;;;;
2012-07-09;2467.8;2478.8;2425.2;2431;361963;58054;;;;
2012-07-10;2427.4;2435.6;2418.2;2422.6;334547;58205;;;;
2012-07-11;2415;2440;2411;2426.4;392345;56843;;;;
2012-07-12;2427;2464.8;2412.4;2453.2;528147;51818;;;;
2012-07-13;2448.6;2477;2446.2;2455.8;417636;47028;;;;
2012-07-16;2462;2464.8;2413.6;2416.2;347330;45844;;;;
2012-07-17;2412;2429;2409.6;2419;269322;37084;;;;
2012-07-18;2418.4;2430;2380.6;2411.4;168683;23135;;;;
2012-07-19;2429.8;2463.4;2423;2439.6;442827;52723;;;;
2012-07-20;2434.8;2436.4;2410;2416.6;362308;60270;;;;
2012-07-23;2401.6;2402.6;2373.4;2379.8;313452;60091;;;;
2012-07-24;2374.8;2406.6;2371;2385.4;372651;59682;;;;
2012-07-25;2375;2397;2369.2;2375.6;351569;62166;;;;
2012-07-26;2372.4;2390.6;2361.6;2367;385129;64990;;;;
